label,file,rms_mean,rms_std
0,0_0.wav,0.06394015997648239,0.046466805040836334
0,0_1.wav,0.11918654292821884,0.07808606326580048
0,0_10.wav,0.05594339221715927,0.01882247067987919
0,0_100.wav,0.07197259366512299,0.06070096045732498
0,0_101.wav,0.08558908849954605,0.0523749515414238
0,0_102.wav,0.10933532565832138,0.029522327706217766
0,0_103.wav,0.0527249351143837,0.04739272594451904
0,0_104.wav,0.01611979305744171,0.020730437710881233
0,0_105.wav,0.031227078288793564,0.00965774804353714
0,0_106.wav,0.03315415978431702,0.0037942740600556135
0,0_107.wav,0.03216487169265747,0.007588168606162071
0,0_108.wav,0.037711191922426224,0.004467378370463848
0,0_109.wav,0.13345903158187866,0.1096450611948967
0,0_11.wav,0.05395667999982834,0.01644049398601055
0,0_110.wav,0.05567508563399315,0.04626196250319481
0,0_111.wav,0.18993829190731049,0.06518694013357162
0,0_112.wav,0.14213603734970093,0.057549066841602325
0,0_113.wav,0.11437539011240005,0.08943948894739151
0,0_114.wav,0.11510679870843887,0.08653663843870163
0,0_115.wav,0.1038801372051239,0.08994127064943314
0,0_116.wav,0.09712740033864975,0.08926805853843689
0,0_117.wav,0.1513037085533142,0.09192436933517456
0,0_118.wav,0.1276925653219223,0.07602108269929886
0,0_119.wav,0.12932072579860687,0.09510812908411026
0,0_12.wav,0.06117456406354904,0.013574335724115372
0,0_120.wav,0.12868206202983856,0.09295333176851273
0,0_121.wav,0.07600104808807373,0.07067658007144928
0,0_122.wav,0.1701798141002655,0.07768504321575165
0,0_123.wav,0.15891432762145996,0.05803479999303818
0,0_124.wav,0.10011737793684006,0.08211302012205124
0,0_125.wav,0.12568449974060059,0.09203602373600006
0,0_126.wav,0.11000306904315948,0.08693104237318039
0,0_127.wav,0.07641081511974335,0.0749957337975502
0,0_128.wav,0.17024245858192444,0.08774244040250778
0,0_129.wav,0.12705659866333008,0.07575970143079758
0,0_13.wav,0.06096053868532181,0.020591890439391136
0,0_130.wav,0.11801747232675552,0.09633044898509979
0,0_131.wav,0.024471649900078773,0.03838825225830078
0,0_132.wav,0.04273029789328575,0.04008989408612251
0,0_133.wav,0.0349062941968441,0.03463798761367798
0,0_134.wav,0.04836743324995041,0.05502621829509735
0,0_135.wav,0.02715226635336876,0.03922224044799805
0,0_136.wav,0.019569173455238342,0.025433480739593506
0,0_137.wav,0.018936380743980408,0.034301646053791046
0,0_138.wav,0.145289808511734,0.11376894265413284
0,0_139.wav,0.0168097373098135,0.027551474049687386
0,0_14.wav,0.09161023795604706,0.0336608923971653
0,0_140.wav,0.07816145569086075,0.09676001965999603
0,0_141.wav,0.07669838517904282,0.09275463968515396
0,0_142.wav,0.09115829318761826,0.06555182486772537
0,0_143.wav,0.06276373565196991,0.043153949081897736
0,0_144.wav,0.07441843301057816,0.11151900887489319
0,0_145.wav,0.0324869342148304,0.05240406468510628
0,0_146.wav,0.04573998972773552,0.02910074032843113
0,0_147.wav,0.049521304666996,0.02094847522675991
0,0_148.wav,0.11560247093439102,0.09880290180444717
0,0_149.wav,0.14583727717399597,0.17356020212173462
0,0_15.wav,0.07698790729045868,0.035343609750270844
0,0_150.wav,0.06012708693742752,0.0634058490395546
0,0_151.wav,0.05365307629108429,0.021302366629242897
0,0_152.wav,0.050695933401584625,0.024266138672828674
0,0_153.wav,0.026085907593369484,0.012718518264591694
0,0_154.wav,0.028499575331807137,0.011296482756733894
0,0_155.wav,0.05286417156457901,0.01858515664935112
0,0_156.wav,0.04518723115324974,0.0146303316578269
0,0_157.wav,0.027385780587792397,0.013833466917276382
0,0_158.wav,0.05276358127593994,0.02329087257385254
0,0_159.wav,0.06659867614507675,0.03824092820286751
0,0_16.wav,0.06743893027305603,0.017524676397442818
0,0_160.wav,0.10833156108856201,0.013510403223335743
0,0_161.wav,0.12219651788473129,0.018021704629063606
0,0_162.wav,0.11182408034801483,0.01349828764796257
0,0_163.wav,0.12002109736204147,0.014316956512629986
0,0_164.wav,0.0992908924818039,0.020748261362314224
0,0_165.wav,0.05217915400862694,0.015366220846772194
0,0_166.wav,0.06186212971806526,0.032036393880844116
0,0_167.wav,0.06807548552751541,0.008944422006607056
0,0_168.wav,0.05855819955468178,0.006445957813411951
0,0_169.wav,0.05482560768723488,0.0069700004532933235
0,0_17.wav,0.08359345048666,0.05100046843290329
0,0_170.wav,0.04813797026872635,0.0049004927277565
0,0_171.wav,0.05543820559978485,0.007328749168664217
0,0_172.wav,0.05330735817551613,0.005136700347065926
0,0_173.wav,0.04498317465186119,0.004292698577046394
0,0_174.wav,0.04028543829917908,0.003647088771685958
0,0_175.wav,0.04715636745095253,0.01393117755651474
0,0_176.wav,0.037443507462739944,0.010658614337444305
0,0_177.wav,0.025223959237337112,0.002912989817559719
0,0_178.wav,0.022411249577999115,0.0022075066808611155
0,0_179.wav,0.021744851022958755,0.001357894972898066
0,0_18.wav,0.08015453815460205,0.03584982827305794
0,0_180.wav,0.04844697192311287,0.01929689198732376
0,0_181.wav,0.06212358921766281,0.0035259907599538565
0,0_182.wav,0.06162003427743912,0.003157008206471801
0,0_183.wav,0.05991942808032036,0.003308206098154187
0,0_184.wav,0.0553109385073185,0.0030319925863295794
0,0_185.wav,0.0517503023147583,0.0029330106917768717
0,0_186.wav,0.04974545165896416,0.003358034184202552
0,0_187.wav,0.04656103253364563,0.0028178063221275806
0,0_188.wav,0.04402675852179527,0.002987374784424901
0,0_189.wav,0.03867938369512558,0.002567216055467725
0,0_19.wav,0.05745941027998924,0.018786465749144554
0,0_190.wav,0.009405129589140415,0.007617046125233173
0,0_191.wav,0.04035494104027748,0.03840246796607971
0,0_192.wav,0.05900036171078682,0.008470599539577961
0,0_193.wav,0.019655000418424606,0.015354633331298828
0,0_194.wav,0.012182453647255898,0.01561681367456913
0,0_195.wav,0.06034553050994873,0.019359471276402473
0,0_196.wav,0.04426970332860947,0.005980216898024082
0,0_197.wav,0.04116063937544823,0.006831059698015451
0,0_198.wav,0.03476821631193161,0.011314628645777702
0,0_199.wav,0.018595563247799873,0.013462787494063377
0,0_2.wav,0.06488990783691406,0.03017181158065796
0,0_20.wav,0.06350966542959213,0.015315168537199497
0,0_200.wav,0.05189449340105057,0.01843692921102047
0,0_201.wav,0.1202574223279953,0.03448616340756416
0,0_202.wav,0.16441257297992706,0.03866682946681976
0,0_203.wav,0.17804904282093048,0.04026784002780914
0,0_204.wav,0.20197491347789764,0.05918241664767265
0,0_205.wav,0.22336481511592865,0.05261686071753502
0,0_206.wav,0.17464542388916016,0.0370122492313385
0,0_207.wav,0.2262757569551468,0.07261736690998077
0,0_208.wav,0.3131493926048279,0.09222543239593506
0,0_209.wav,0.3079083263874054,0.0817481130361557
0,0_21.wav,0.05138913914561272,0.01008153147995472
0,0_210.wav,0.33074402809143066,0.07203277945518494
0,0_211.wav,0.4193545877933502,0.08488955348730087
0,0_212.wav,0.37373360991477966,0.08122668415307999
0,0_213.wav,0.2563973665237427,0.11443435400724411
0,0_214.wav,0.3801735043525696,0.07356186211109161
0,0_215.wav,0.3566928207874298,0.0632844939827919
0,0_216.wav,0.35562199354171753,0.046155910938978195
0,0_217.wav,0.38305169343948364,0.10093089938163757
0,0_218.wav,0.27958714962005615,0.04286085069179535
0,0_219.wav,0.26940110325813293,0.038411419838666916
0,0_22.wav,0.04403340816497803,0.030383793637156487
0,0_220.wav,0.260958194732666,0.03409334644675255
0,0_221.wav,0.2671457529067993,0.027899213135242462
0,0_222.wav,0.2517448365688324,0.022365225479006767
0,0_223.wav,0.2816392481327057,0.0764504000544548
0,0_224.wav,0.22884619235992432,0.07429362088441849
0,0_225.wav,0.14435571432113647,0.02313588745892048
0,0_226.wav,0.14454513788223267,0.02217230573296547
0,0_227.wav,0.12504318356513977,0.01972520910203457
0,0_228.wav,0.0852181538939476,0.02155151590704918
0,0_229.wav,0.0518217571079731,0.005559767596423626
0,0_23.wav,0.080636166036129,0.032923441380262375
0,0_230.wav,0.025010915473103523,0.01498743798583746
0,0_231.wav,0.03544984012842178,0.016789374873042107
0,0_232.wav,0.04623733088374138,0.008498204872012138
0,0_233.wav,0.035963185131549835,0.010600106790661812
0,0_234.wav,0.06052123382687569,0.010876425541937351
0,0_235.wav,0.04297976568341255,0.012742308899760246
0,0_236.wav,0.0793057456612587,0.0177626833319664
0,0_237.wav,0.05500418692827225,0.012546675279736519
0,0_238.wav,0.07154674828052521,0.030679870396852493
0,0_239.wav,0.09313788264989853,0.023032471537590027
0,0_24.wav,0.06380739063024521,0.02969658374786377
0,0_240.wav,0.09327169507741928,0.014673646539449692
0,0_241.wav,0.10429570078849792,0.020555105060338974
0,0_242.wav,0.09809078276157379,0.015075496397912502
0,0_243.wav,0.08644913882017136,0.013705883175134659
0,0_244.wav,0.07668261975049973,0.007760776672512293
0,0_245.wav,0.07441629469394684,0.009462662972509861
0,0_246.wav,0.0646420493721962,0.009894400835037231
0,0_247.wav,0.06936053931713104,0.014002281241118908
0,0_248.wav,0.035611845552921295,0.013877506367862225
0,0_249.wav,0.02385590225458145,0.012068071402609348
0,0_25.wav,0.06719072163105011,0.011793130077421665
0,0_250.wav,0.0014867433346807957,0.0001895860768854618
0,0_251.wav,0.0014935365179553628,0.00020574913651216775
0,0_252.wav,0.0014404738321900368,0.0001393440179526806
0,0_253.wav,0.0014182121958583593,0.00010927443508990109
0,0_254.wav,0.0014369755517691374,0.00016737784608267248
0,0_255.wav,0.0014807165134698153,0.00016132947348523885
0,0_256.wav,0.001406322349794209,0.00011869260924868286
0,0_257.wav,0.0014165653847157955,0.0001891852734843269
0,0_258.wav,0.001427607610821724,0.00016839848831295967
0,0_259.wav,0.001471616793423891,0.00016382547619286925
0,0_26.wav,0.0641166940331459,0.029667209833860397
0,0_260.wav,0.0003958073502872139,0.00010292475781170651
0,0_261.wav,0.0003541851183399558,8.420446829404682e-05
0,0_262.wav,0.00032013209420256317,6.569323886651546e-05
0,0_263.wav,0.0002992016961798072,5.458366285893135e-05
0,0_264.wav,0.00035598807153292,9.193047299049795e-05
0,0_265.wav,0.00032939534867182374,7.102847303031012e-05
0,0_266.wav,0.00033252357388846576,5.543030783883296e-05
0,0_267.wav,0.00033962869201786816,6.647071131737903e-05
0,0_268.wav,0.000357042474206537,9.568515088176355e-05
0,0_269.wav,0.0003662881499622017,7.24931014701724e-05
0,0_27.wav,0.060174278914928436,0.01970408856868744
0,0_270.wav,0.03136828914284706,0.003145911730825901
0,0_271.wav,0.03012898564338684,0.0025205411948263645
0,0_272.wav,0.03024122305214405,0.003017448354512453
0,0_273.wav,0.030620895326137543,0.00606880709528923
0,0_274.wav,0.030133603140711784,0.0033662368077784777
0,0_275.wav,0.029521837830543518,0.0035412937868386507
0,0_276.wav,0.03151901438832283,0.002594541059806943
0,0_277.wav,0.0340694785118103,0.00287789199501276
0,0_278.wav,0.03102494589984417,0.0032231234945356846
0,0_279.wav,0.030015679076313972,0.003178497077897191
0,0_28.wav,0.04210181161761284,0.017554985359311104
0,0_280.wav,0.030575713142752647,0.0031632480677217245
0,0_281.wav,0.029518047347664833,0.0016224205028265715
0,0_282.wav,0.033903997391462326,0.004192279186099768
0,0_283.wav,0.1303294152021408,0.11811333894729614
0,0_284.wav,0.2377152442932129,0.11625165492296219
0,0_285.wav,0.049077630043029785,0.007723224814981222
0,0_286.wav,0.08961992710828781,0.06468868255615234
0,0_287.wav,0.04422486945986748,0.019823674112558365
0,0_288.wav,0.044412776827812195,0.008248887024819851
0,0_289.wav,0.03999089449644089,0.006252209190279245
0,0_29.wav,0.0308904517441988,0.024830814450979233
0,0_290.wav,0.035176798701286316,0.003340422175824642
0,0_291.wav,0.03450411558151245,0.0027116218116134405
0,0_292.wav,0.033722173422575,0.0027744388207793236
0,0_293.wav,0.03356562554836273,0.0035030280705541372
0,0_294.wav,0.032834574580192566,0.004256999120116234
0,0_295.wav,0.03072584979236126,0.003050784347578883
0,0_296.wav,0.029141072183847427,0.0022322803270071745
0,0_297.wav,0.030069759115576744,0.0026174704544246197
0,0_298.wav,0.0301091019064188,0.0032252655364573
0,0_299.wav,0.031084276735782623,0.0033387073781341314
0,0_3.wav,0.05384901165962219,0.026596039533615112
0,0_30.wav,0.03928119316697121,0.02379000186920166
0,0_300.wav,0.031634505838155746,0.0021987762302160263
0,0_301.wav,0.03264264389872551,0.0026210318319499493
0,0_302.wav,0.03326798230409622,0.0027143864426761866
0,0_303.wav,0.03217422962188721,0.002629990689456463
0,0_304.wav,0.030922794714570045,0.003684032242745161
0,0_305.wav,0.029446573927998543,0.0027452365029603243
0,0_306.wav,0.02942919172346592,0.00243970169685781
0,0_307.wav,0.02994612418115139,0.0031202686950564384
0,0_308.wav,0.04052762687206268,0.012442544102668762
0,0_309.wav,0.10255255550146103,0.02600521221756935
0,0_31.wav,0.13535979390144348,0.0649910718202591
0,0_310.wav,0.0713738277554512,0.016394000500440598
0,0_311.wav,0.048692356795072556,0.007052298169583082
0,0_312.wav,0.044324763119220734,0.004905204754322767
0,0_313.wav,0.04234940558671951,0.0034142762888222933
0,0_314.wav,0.045959487557411194,0.005213309079408646
0,0_315.wav,0.045178305357694626,0.003390154568478465
0,0_316.wav,0.05607381463050842,0.010890337638556957
0,0_317.wav,0.09108244627714157,0.043908052146434784
0,0_318.wav,0.05533900111913681,0.009126031771302223
0,0_319.wav,0.057507261633872986,0.009904313832521439
0,0_32.wav,0.07026462256908417,0.03990332409739494
0,0_320.wav,0.1334477812051773,0.03176827356219292
0,0_321.wav,0.12199568748474121,0.031763672828674316
0,0_322.wav,0.15777461230754852,0.02766219899058342
0,0_323.wav,0.20422963798046112,0.026502111926674843
0,0_324.wav,0.1475425809621811,0.017144430428743362
0,0_325.wav,0.14410340785980225,0.021879611536860466
0,0_326.wav,0.14767515659332275,0.01800811104476452
0,0_327.wav,0.1532801240682602,0.016360897570848465
0,0_328.wav,0.12299267947673798,0.016416354104876518
0,0_329.wav,0.11712878942489624,0.008298810571432114
0,0_33.wav,0.06668393313884735,0.02749663218855858
0,0_330.wav,0.13479362428188324,0.008760837838053703
0,0_331.wav,0.15883715450763702,0.016819609329104424
0,0_332.wav,0.15535219013690948,0.018668076023459435
0,0_333.wav,0.13465288281440735,0.014461041428148746
0,0_334.wav,0.12225943803787231,0.00950735341757536
0,0_335.wav,0.16083359718322754,0.021623525768518448
0,0_336.wav,0.19877958297729492,0.034931592643260956
0,0_337.wav,0.14257578551769257,0.012586011551320553
0,0_338.wav,0.15636710822582245,0.018445122987031937
0,0_339.wav,0.17000293731689453,0.02311863750219345
0,0_34.wav,0.086295485496521,0.008721384219825268
0,0_340.wav,0.11764484643936157,0.01285483967512846
0,0_341.wav,0.11402132362127304,0.01019053440541029
0,0_342.wav,0.11687785387039185,0.011678776703774929
0,0_343.wav,0.11189095675945282,0.008692792616784573
0,0_344.wav,0.09870610386133194,0.01039936300367117
0,0_345.wav,0.0991431176662445,0.009440911002457142
0,0_346.wav,0.10883481800556183,0.01279769279062748
0,0_347.wav,0.11436274647712708,0.012484561651945114
0,0_348.wav,0.13161906599998474,0.020867206156253815
0,0_349.wav,0.13067708909511566,0.01680845580995083
0,0_35.wav,0.07016576826572418,0.04507226124405861
0,0_350.wav,0.15268494188785553,0.04056553542613983
0,0_351.wav,0.11279895156621933,0.014559549279510975
0,0_352.wav,0.10246021300554276,0.013899079523980618
0,0_353.wav,0.08935646712779999,0.011013435199856758
0,0_354.wav,0.09312500059604645,0.015263437293469906
0,0_355.wav,0.07931412756443024,0.010936890728771687
0,0_356.wav,0.09180602431297302,0.011645752005279064
0,0_357.wav,0.09658599644899368,0.008707288652658463
0,0_358.wav,0.11040617525577545,0.009782174602150917
0,0_359.wav,0.157104030251503,0.026289675384759903
0,0_36.wav,0.08165436238050461,0.04366185516119003
0,0_360.wav,0.14222675561904907,0.014682961627840996
0,0_361.wav,0.18855951726436615,0.024764252826571465
0,0_362.wav,0.14433389902114868,0.02764234133064747
0,0_363.wav,0.11155626177787781,0.010015283711254597
0,0_364.wav,0.1374087929725647,0.023716025054454803
0,0_365.wav,0.17689619958400726,0.01989411562681198
0,0_366.wav,0.15851184725761414,0.022355305030941963
0,0_367.wav,0.16906800866127014,0.02109607309103012
0,0_368.wav,0.19442738592624664,0.024205779656767845
0,0_369.wav,0.18599696457386017,0.027823561802506447
0,0_37.wav,0.085974782705307,0.04364011064171791
0,0_370.wav,0.044337403029203415,0.01494974922388792
0,0_371.wav,0.040920983999967575,0.012066088616847992
0,0_372.wav,0.048875391483306885,0.011702420189976692
0,0_373.wav,0.050036557018756866,0.012767561711370945
0,0_374.wav,0.05084360018372536,0.017382051795721054
0,0_375.wav,0.07884009182453156,0.027685975655913353
0,0_376.wav,0.05334256589412689,0.01328611932694912
0,0_377.wav,0.045881237834692,0.018885908648371696
0,0_378.wav,0.05593395605683327,0.024107975885272026
0,0_379.wav,0.06552695482969284,0.021257193759083748
0,0_38.wav,0.08341362327337265,0.03429742157459259
0,0_380.wav,0.05988910794258118,0.019017750397324562
0,0_381.wav,0.06193813681602478,0.01997062750160694
0,0_382.wav,0.059953317046165466,0.013534413650631905
0,0_383.wav,0.04914696887135506,0.013563232496380806
0,0_384.wav,0.04686765745282173,0.01165884267538786
0,0_385.wav,0.04544881731271744,0.011936169117689133
0,0_386.wav,0.05093942955136299,0.020062409341335297
0,0_387.wav,0.047607772052288055,0.012323037721216679
0,0_388.wav,0.04248352721333504,0.012729322537779808
0,0_389.wav,0.04382937774062157,0.013637774623930454
0,0_39.wav,0.05550747737288475,0.04317202419042587
0,0_390.wav,0.05833045393228531,0.024352097883820534
0,0_391.wav,0.05554645508527756,0.020629053935408592
0,0_392.wav,0.055884525179862976,0.01397628802806139
0,0_393.wav,0.06094736233353615,0.023932458832859993
