label,file,rms_mean,rms_std
0,0_394.wav,0.04978896304965019,0.01667916774749756
0,0_395.wav,0.05103735998272896,0.012321766465902328
0,0_396.wav,0.04566323757171631,0.011963330209255219
0,0_397.wav,0.05034760385751724,0.012332556769251823
0,0_398.wav,0.049272000789642334,0.011115734465420246
0,0_399.wav,0.06941670179367065,0.01811981201171875
0,0_4.wav,0.05654511973261833,0.01956626959145069
0,0_40.wav,0.08106420189142227,0.034410275518894196
0,0_400.wav,0.049187902361154556,0.011835847981274128
0,0_401.wav,0.041416365653276443,0.013114003464579582
0,0_402.wav,0.04497788846492767,0.010661712847650051
0,0_403.wav,0.04449334740638733,0.013928857631981373
0,0_404.wav,0.04634140431880951,0.012897045351564884
0,0_405.wav,0.053013578057289124,0.012921836227178574
0,0_406.wav,0.06208397448062897,0.01375146210193634
0,0_407.wav,0.03968168795108795,0.011640375480055809
0,0_408.wav,0.05655813217163086,0.014985645189881325
0,0_409.wav,0.047979991883039474,0.011238396167755127
0,0_41.wav,0.08080503344535828,0.04459257423877716
0,0_410.wav,0.050670381635427475,0.011756215244531631
0,0_411.wav,0.04572062939405441,0.013949702493846416
0,0_412.wav,0.05653246492147446,0.02431452088057995
0,0_413.wav,0.04845643788576126,0.012363780289888382
0,0_414.wav,0.041773054748773575,0.01348620094358921
0,0_415.wav,0.047760989516973495,0.01278073713183403
0,0_416.wav,0.04093070700764656,0.012532133609056473
0,0_417.wav,0.04995954409241676,0.013697130605578423
0,0_418.wav,0.048418525606393814,0.011504733003675938
0,0_419.wav,0.049282968044281006,0.013795510865747929
0,0_42.wav,0.13122642040252686,0.09013395756483078
0,0_420.wav,0.0,0.0
0,0_421.wav,0.0,0.0
0,0_422.wav,0.0,0.0
0,0_423.wav,0.0,0.0
0,0_424.wav,0.0,0.0
0,0_425.wav,0.0,0.0
0,0_426.wav,0.0,0.0
0,0_427.wav,0.0,0.0
0,0_428.wav,0.0,0.0
0,0_429.wav,0.0,0.0
0,0_43.wav,0.048212409019470215,0.013301461935043335
0,0_430.wav,0.10067486017942429,0.020358622074127197
0,0_431.wav,0.11878766864538193,0.021921271458268166
0,0_432.wav,0.11713199317455292,0.022909581661224365
0,0_433.wav,0.11479219049215317,0.01573343388736248
0,0_434.wav,0.10776924341917038,0.017041943967342377
0,0_435.wav,0.1108233779668808,0.016683658584952354
0,0_436.wav,0.099726602435112,0.017143893986940384
0,0_437.wav,0.11218605190515518,0.01661377213895321
0,0_438.wav,0.11503854393959045,0.020274974405765533
0,0_439.wav,0.10569779574871063,0.019326770678162575
0,0_44.wav,0.059527795761823654,0.027547786012291908
0,0_440.wav,0.10234075039625168,0.01820707693696022
0,0_441.wav,0.10341481119394302,0.015984417870640755
0,0_442.wav,0.13400879502296448,0.039527688175439835
0,0_443.wav,0.15672947466373444,0.05027681216597557
0,0_444.wav,0.18580177426338196,0.0673663467168808
0,0_445.wav,0.13049277663230896,0.032661739736795425
0,0_446.wav,0.11353857815265656,0.028118206188082695
0,0_447.wav,0.16359131038188934,0.06224125251173973
0,0_448.wav,0.1702292412519455,0.06409148126840591
0,0_449.wav,0.16482537984848022,0.035477593541145325
0,0_45.wav,0.07243263721466064,0.0321379229426384
0,0_450.wav,0.20231899619102478,0.07507043331861496
0,0_451.wav,0.15195661783218384,0.06884163618087769
0,0_452.wav,0.1805373579263687,0.08047061413526535
0,0_453.wav,0.19225463271141052,0.05658482387661934
0,0_454.wav,0.14995671808719635,0.034935202449560165
0,0_455.wav,0.13098180294036865,0.03560221940279007
0,0_456.wav,0.15061624348163605,0.05630001798272133
0,0_457.wav,0.20363499224185944,0.07334757596254349
0,0_458.wav,0.12722112238407135,0.03136127069592476
0,0_459.wav,0.1431938111782074,0.04128950461745262
0,0_46.wav,0.053725164383649826,0.013948345556855202
0,0_460.wav,0.13121230900287628,0.03471611812710762
0,0_461.wav,0.1353001743555069,0.04607262834906578
0,0_462.wav,0.1465933620929718,0.053197186440229416
0,0_463.wav,0.11853078007698059,0.0226722564548254
0,0_464.wav,0.13022781908512115,0.03340460732579231
0,0_465.wav,0.15862126648426056,0.03909706324338913
0,0_466.wav,0.1521124243736267,0.04257234185934067
0,0_467.wav,0.12771475315093994,0.02477131225168705
0,0_468.wav,0.1469864696264267,0.04437006264925003
0,0_469.wav,0.13742725551128387,0.030269524082541466
0,0_47.wav,0.058960750699043274,0.02518652006983757
0,0_470.wav,0.13677921891212463,0.029228711500763893
0,0_471.wav,0.13332410156726837,0.04624995216727257
0,0_472.wav,0.17109522223472595,0.03736270219087601
0,0_473.wav,0.19356118142604828,0.054038792848587036
0,0_474.wav,0.14189518988132477,0.04244888946413994
0,0_475.wav,0.15440072119235992,0.05975508317351341
0,0_476.wav,0.12134324014186859,0.042942553758621216
0,0_477.wav,0.11945168673992157,0.0246548131108284
0,0_478.wav,0.12373533099889755,0.023286761716008186
0,0_479.wav,0.12399817258119583,0.02769693173468113
0,0_48.wav,0.06680642068386078,0.03761095553636551
0,0_480.wav,0.04142516106367111,0.005505671724677086
0,0_481.wav,0.02566181682050228,0.002835891442373395
0,0_482.wav,0.023968439549207687,0.0013168863952159882
0,0_483.wav,0.023990128189325333,0.0013012695126235485
0,0_484.wav,0.02412744052708149,0.001366746029816568
0,0_485.wav,0.024272821843624115,0.0011927855666726828
0,0_486.wav,0.024174561724066734,0.0010514766909182072
0,0_487.wav,0.0244222953915596,0.0012186258099973202
0,0_488.wav,0.02387445792555809,0.0013484499650076032
0,0_489.wav,0.02407163940370083,0.0012054588878527284
0,0_49.wav,0.0613778755068779,0.03180661424994469
0,0_490.wav,0.0239167008548975,0.0011426397832110524
0,0_491.wav,0.024460269138216972,0.0012666481779888272
0,0_492.wav,0.024056406691670418,0.0013272720389068127
0,0_493.wav,0.01676381751894951,0.0013837855076417327
0,0_494.wav,0.015672890469431877,0.00135239923838526
0,0_495.wav,0.01594434678554535,0.0014060302637517452
0,0_496.wav,0.01564263552427292,0.0011735528241842985
0,0_497.wav,0.015530820935964584,0.0011869437294080853
0,0_498.wav,0.015283350832760334,0.0009275697520934045
0,0_499.wav,0.01562158390879631,0.0009713905747048557
0,0_5.wav,0.05630459263920784,0.029425911605358124
0,0_50.wav,0.03617027774453163,0.007746391464024782
0,0_51.wav,0.03749623894691467,0.007776523474603891
0,0_52.wav,0.03654343634843826,0.008287187665700912
0,0_53.wav,0.039760150015354156,0.019053176045417786
0,0_54.wav,0.041497934609651566,0.008763431571424007
0,0_55.wav,0.039424020797014236,0.007650230545550585
0,0_56.wav,0.03969244658946991,0.007906738668680191
0,0_57.wav,0.04233461618423462,0.007989509031176567
0,0_58.wav,0.036940157413482666,0.006131551694124937
0,0_59.wav,0.03651292994618416,0.0062516601756215096
0,0_6.wav,0.05891930311918259,0.01842532493174076
0,0_60.wav,0.037297774106264114,0.012219453230500221
0,0_61.wav,0.03405401110649109,0.005819182842969894
0,0_62.wav,0.03206851705908775,0.010258427821099758
0,0_63.wav,0.03735388442873955,0.009700115770101547
0,0_64.wav,0.03864603862166405,0.007793288677930832
0,0_65.wav,0.03399558737874031,0.0052419076673686504
0,0_66.wav,0.034249961376190186,0.009355228394269943
0,0_67.wav,0.037678029388189316,0.009431309998035431
0,0_68.wav,0.043884873390197754,0.008916459046304226
0,0_69.wav,0.04161090776324272,0.007890968583524227
0,0_7.wav,0.056652240455150604,0.022347282618284225
0,0_70.wav,0.03193133696913719,0.011142582632601261
0,0_71.wav,0.03713318333029747,0.009485114365816116
0,0_72.wav,0.03552059084177017,0.006379355676472187
0,0_73.wav,0.03509288281202316,0.007791056297719479
0,0_74.wav,0.03944264352321625,0.008082173764705658
0,0_75.wav,0.03635371848940849,0.010113215073943138
0,0_76.wav,0.03749651089310646,0.009197759442031384
0,0_77.wav,0.031825125217437744,0.006453207693994045
0,0_78.wav,0.030525440350174904,0.008170767687261105
0,0_79.wav,0.03355268016457558,0.010274485684931278
0,0_8.wav,0.055072467774152756,0.016556967049837112
0,0_80.wav,0.03329543396830559,0.006278079468756914
0,0_81.wav,0.04131023958325386,0.0110130924731493
0,0_82.wav,0.04495564475655556,0.013665285892784595
0,0_83.wav,0.03745540976524353,0.006028033327311277
0,0_84.wav,0.041180726140737534,0.010988269001245499
0,0_85.wav,0.03504928946495056,0.007181276101619005
0,0_86.wav,0.03906460106372833,0.007978551089763641
0,0_87.wav,0.04034736007452011,0.006677313707768917
0,0_88.wav,0.05551982298493385,0.02296445518732071
0,0_89.wav,0.04086564481258392,0.005943192169070244
0,0_9.wav,0.06391192227602005,0.016925839707255363
0,0_90.wav,0.038457415997982025,0.007070443592965603
0,0_91.wav,0.030937539413571358,0.0052480935119092464
0,0_92.wav,0.03324907645583153,0.00674197543412447
0,0_93.wav,0.03471851348876953,0.005759857594966888
0,0_94.wav,0.035836633294820786,0.00821951124817133
0,0_95.wav,0.03786488622426987,0.007066209334880114
0,0_96.wav,0.041163619607686996,0.009382440708577633
0,0_97.wav,0.037823110818862915,0.007478632498532534
0,0_98.wav,0.04433990642428398,0.007389592006802559
0,0_99.wav,0.04770093038678169,0.008301552385091782
1,1_0.wav,0.06587286293506622,0.05423308163881302
1,1_1.wav,0.02670476585626602,0.04122094064950943
1,1_10.wav,0.07394061982631683,0.06077681481838226
1,1_100.wav,0.03459804132580757,0.026718437671661377
1,1_101.wav,0.03221313655376434,0.01422313041985035
1,1_102.wav,0.019104110077023506,0.016515720635652542
1,1_103.wav,0.03532479703426361,0.010408109053969383
1,1_104.wav,0.007505429442971945,0.005078132264316082
1,1_105.wav,0.02527363784611225,0.019946962594985962
1,1_106.wav,0.022582100704312325,0.018852608278393745
1,1_107.wav,0.019333701580762863,0.018121210858225822
1,1_108.wav,0.022633112967014313,0.008995370008051395
1,1_109.wav,0.03606538474559784,0.010973525233566761
1,1_11.wav,0.10174939036369324,0.05657064914703369
1,1_110.wav,0.01589537225663662,0.017722677439451218
1,1_111.wav,0.024984801188111305,0.019983507692813873
1,1_112.wav,0.02175171487033367,0.02102438174188137
1,1_113.wav,0.07038390636444092,0.010895846411585808
1,1_114.wav,0.00633650878444314,0.012387758120894432
1,1_115.wav,0.058194611221551895,0.019060293212532997
1,1_116.wav,0.05032448098063469,0.038189493119716644
1,1_117.wav,0.008296036161482334,0.010935002937912941
1,1_118.wav,0.0527765229344368,0.013474937528371811
1,1_119.wav,0.02589886076748371,0.028967952355742455
1,1_12.wav,0.03086673654615879,0.04221082106232643
1,1_120.wav,0.014332006685435772,0.014217562042176723
1,1_121.wav,0.06784453988075256,0.014044196344912052
1,1_122.wav,0.005163190420717001,0.01024687010794878
1,1_123.wav,0.04428812861442566,0.019338347017765045
1,1_124.wav,0.046071652323007584,0.02762594074010849
1,1_125.wav,0.011745860800147057,0.01283213123679161
1,1_126.wav,0.06789413839578629,0.011232043616473675
1,1_127.wav,0.029177747666835785,0.031199414283037186
1,1_128.wav,0.03987361118197441,0.025275057181715965
1,1_129.wav,0.0897325649857521,0.01859939470887184
1,1_13.wav,0.040405407547950745,0.05979714170098305
1,1_130.wav,0.036894291639328,0.028152603656053543
1,1_131.wav,0.07033485919237137,0.039850227534770966
1,1_132.wav,0.01372496411204338,0.016188619658350945
1,1_133.wav,0.0889156237244606,0.012354355305433273
1,1_134.wav,0.02519414946436882,0.033750519156455994
1,1_135.wav,0.0322871096432209,0.03217589110136032
1,1_136.wav,0.09707861393690109,0.016965599730610847
1,1_137.wav,0.05880589783191681,0.04415496811270714
1,1_138.wav,0.06999073922634125,0.035727232694625854
1,1_139.wav,0.02798924595117569,0.004731845576316118
1,1_14.wav,0.10376554727554321,0.08317998051643372
1,1_140.wav,0.07757304608821869,0.05417663976550102
1,1_141.wav,0.09604384005069733,0.031003907322883606
1,1_142.wav,0.12518617510795593,0.0577816441655159
1,1_143.wav,0.08720269054174423,0.05003613606095314
1,1_144.wav,0.08776973932981491,0.025176208466291428
1,1_145.wav,0.12731634080410004,0.0688197985291481
1,1_146.wav,0.13964048027992249,0.06971029192209244
1,1_147.wav,0.17298462986946106,0.07161654531955719
1,1_148.wav,0.1192721277475357,0.07905924320220947
1,1_149.wav,0.19981993734836578,0.02510046400129795
1,1_15.wav,0.11880762875080109,0.04698760062456131
1,1_150.wav,0.10586744546890259,0.06292614340782166
1,1_151.wav,0.16886769235134125,0.01703105866909027
1,1_152.wav,0.11979532986879349,0.06687678396701813
1,1_153.wav,0.1681501567363739,0.06642507016658783
1,1_154.wav,0.15645712614059448,0.08299712836742401
1,1_155.wav,0.14370501041412354,0.0853920429944992
1,1_156.wav,0.20274792611598969,0.05215166509151459
1,1_157.wav,0.10147953033447266,0.06602850556373596
1,1_158.wav,0.20941264927387238,0.019625699147582054
1,1_159.wav,0.120711550116539,0.0824940875172615
1,1_16.wav,0.0325537733733654,0.04826236143708229
1,1_160.wav,0.20185987651348114,0.0198421198874712
1,1_161.wav,0.12440355122089386,0.09044976532459259
1,1_162.wav,0.18313352763652802,0.03727266192436218
1,1_163.wav,0.11190417408943176,0.06916143000125885
1,1_164.wav,0.11415661126375198,0.059486955404281616
1,1_165.wav,0.17643879354000092,0.06019064784049988
1,1_166.wav,0.10802485048770905,0.06546004116535187
1,1_167.wav,0.15228043496608734,0.026508547365665436
1,1_168.wav,0.08338131010532379,0.04789076745510101
1,1_169.wav,0.15719816088676453,0.019723469391465187
1,1_17.wav,0.08815984427928925,0.06782026588916779
1,1_170.wav,0.11482428759336472,0.08489551395177841
1,1_171.wav,0.20041941106319427,0.03995849937200546
1,1_172.wav,0.10169169306755066,0.06756782531738281
1,1_173.wav,0.15751498937606812,0.0633818507194519
1,1_174.wav,0.16483084857463837,0.08501692861318588
1,1_175.wav,0.1352137178182602,0.07135356962680817
1,1_176.wav,0.17784899473190308,0.07514346390962601
1,1_177.wav,0.08263181895017624,0.04638533666729927
1,1_178.wav,0.17328216135501862,0.01941475085914135
1,1_179.wav,0.10299067944288254,0.07438736408948898
1,1_18.wav,0.03109849989414215,0.02480783499777317
1,1_180.wav,0.21913257241249084,0.026050876826047897
1,1_181.wav,0.12434801459312439,0.08027739077806473
1,1_182.wav,0.16621939837932587,0.09202330559492111
1,1_183.wav,0.16816575825214386,0.06347662210464478
1,1_184.wav,0.10108940303325653,0.057128094136714935
1,1_185.wav,0.143076092004776,0.026703260838985443
1,1_186.wav,0.10173497349023819,0.05190334841609001
1,1_187.wav,0.23945125937461853,0.036947011947631836
1,1_188.wav,0.13400623202323914,0.08981239050626755
1,1_189.wav,0.23883095383644104,0.02424609661102295
1,1_19.wav,0.00954704824835062,0.006815325003117323
1,1_190.wav,0.10530942678451538,0.0695025697350502
1,1_191.wav,0.20764397084712982,0.026199383661150932
1,1_192.wav,0.12403979152441025,0.0753680020570755
1,1_193.wav,0.1904924064874649,0.03732342645525932
1,1_194.wav,0.14057669043540955,0.08623926341533661
1,1_195.wav,0.1638006716966629,0.08935849368572235
1,1_196.wav,0.196991965174675,0.07817970961332321
1,1_197.wav,0.21316029131412506,0.028242111206054688
1,1_198.wav,0.14436402916908264,0.06964939832687378
1,1_199.wav,0.20308464765548706,0.07077286392450333
1,1_2.wav,0.10945828258991241,0.05428118258714676
1,1_20.wav,0.028874272480607033,0.024255380034446716
1,1_200.wav,0.2147548794746399,0.09672485291957855
1,1_201.wav,0.17943303287029266,0.08018122613430023
1,1_202.wav,0.19388876855373383,0.03932010382413864
1,1_203.wav,0.11497966945171356,0.06314048916101456
1,1_204.wav,0.23385244607925415,0.05079440027475357
1,1_205.wav,0.14815033972263336,0.10135554522275925
1,1_206.wav,0.17180365324020386,0.10578634589910507
1,1_207.wav,0.195177361369133,0.07148884981870651
1,1_208.wav,0.12343154102563858,0.08439432829618454
1,1_209.wav,0.20428745448589325,0.022485507652163506
1,1_21.wav,0.016551855951547623,0.02353697270154953
1,1_210.wav,0.12672215700149536,0.09340792894363403
1,1_211.wav,0.1724628359079361,0.08848701417446136
1,1_212.wav,0.18031662702560425,0.0752844586968422
1,1_213.wav,0.11371573060750961,0.06847924739122391
1,1_214.wav,0.26172053813934326,0.05821853131055832
1,1_215.wav,0.12113506346940994,0.08029138296842575
1,1_216.wav,0.21694627404212952,0.02830342762172222
1,1_217.wav,0.12466871738433838,0.08779336512088776
1,1_218.wav,0.1719796061515808,0.08107957988977432
1,1_219.wav,0.17035417258739471,0.07834220677614212
1,1_22.wav,0.033763784915208817,0.013254638761281967
1,1_220.wav,0.27041247487068176,0.10340019315481186
1,1_221.wav,0.24074313044548035,0.14679744839668274
1,1_222.wav,0.22757309675216675,0.1577998846769333
1,1_223.wav,0.3364563286304474,0.07326056808233261
1,1_224.wav,0.2223726212978363,0.15199896693229675
1,1_225.wav,0.23079036176204681,0.1667620837688446
1,1_226.wav,0.35096755623817444,0.04893820732831955
1,1_227.wav,0.2043253779411316,0.1387617141008377
1,1_228.wav,0.2994357943534851,0.14418478310108185
1,1_229.wav,0.2589985728263855,0.12159334868192673
1,1_23.wav,0.01757991500198841,0.01033673994243145
1,1_230.wav,0.17620322108268738,0.11206582188606262
1,1_231.wav,0.34264272451400757,0.04832278564572334
1,1_232.wav,0.17090299725532532,0.11687081307172775
1,1_233.wav,0.3286822438240051,0.04310930520296097
1,1_234.wav,0.1761380285024643,0.12235037982463837
1,1_235.wav,0.2435014545917511,0.1366846114397049
1,1_236.wav,0.2624322175979614,0.12692327797412872
1,1_237.wav,0.17512337863445282,0.13891488313674927
1,1_238.wav,0.2992786169052124,0.057023078203201294
1,1_239.wav,0.1826799213886261,0.1359223574399948
1,1_24.wav,0.03193052485585213,0.02885717712342739
1,1_240.wav,0.23242199420928955,0.11972789466381073
1,1_241.wav,0.26094383001327515,0.11543747782707214
1,1_242.wav,0.17331719398498535,0.12926743924617767
1,1_243.wav,0.335715115070343,0.038227103650569916
1,1_244.wav,0.20473305881023407,0.14934729039669037
1,1_245.wav,0.2125469148159027,0.15261994302272797
1,1_246.wav,0.3390704095363617,0.05375359207391739
1,1_247.wav,0.17568127810955048,0.12790094316005707
1,1_248.wav,0.23343102633953094,0.14556042850017548
